-2203.5	500.33	39.517	698.87	310.06	254.29	361.55	212.24	292.83	377.4	275.56	382.33	364.51	352.32	394.69	280.74	320.97	202.87	466.81	286.79	293.67	483.15	231.92	347.84	528.56	312.72	139.37	237.29	374.1	326.57	338.01	279.46	468.4	344.07	412.48	258.78	262.14	284.59	267.12	306.93	411.69	106.47	261.37	297.52	460.45	432.23	424.39	289.09	127.29	272.92
-1504.8	422.09	30.186	699.27	178.49	215.55	304.11	157.58	251.8	396.66	232.11	396.68	379.55	350.18	275.37	278.28	331	242.15	436.84	291.61	312.07	463.23	231.61	296.7	560.12	336.37	184.48	214.21	404.74	302.13	343.58	354.78	599.64	320.29	408.03	239.68	246.62	293.13	276.55	244.37	307.95	178.2	241.67	324.78	460.01	396.57	406.79	261.22	209.88	323.16
-869.11	302.8	39.929	628.25	64.617	164.36	330.49	181.09	198.73	425.41	225.77	411.78	341.45	369.43	287.4	270.46	359.45	281.17	405.98	332.79	319.84	407.95	240.08	292.32	519.67	346.31	257.41	193.46	416.77	332.7	346.32	293.38	615.09	304.02	449.22	278.66	199.9	279.85	258.03	166.2	243.99	217.92	218.47	339.02	484.4	354	399.62	261.92	269.21	257.39
-579.8	226.92	57.795	546.37	41.347	158.04	359.43	244.52	152.64	419.01	267.86	405.5	316.82	399.41	342.89	352.96	346.47	272.36	411.04	378.87	360.89	412.71	240.03	330.61	446.18	276.07	272.93	209.13	405.34	437.98	345.4	265.29	555.34	267.03	452.52	283.16	159.57	284.01	250.98	223.77	282.16	224.64	187.89	381.16	495.66	324.13	378.52	291.01	296.22	238.89
-691.01	194.41	66.673	503.55	65.22	190.4	370.46	260.34	138.08	372.68	297.92	436.69	330.33	420.82	399.16	488.3	352.52	237.98	432.59	327.73	351.46	432.08	220.84	359.4	398.32	247.84	234.69	230.41	400.56	534.88	325.56	309.24	522.65	229.59	420.03	273.95	155.09	297.48	219.88	250.68	357.66	256.67	164.38	403.88	484.34	305.82	356.74	289.91	182.63	204.56
-564.05	156.09	79.272	478.77	137.56	168.63	398.89	313.3	136.44	271.07	375.41	468.85	372.95	431.36	487.54	468.99	360.52	165.21	422.38	266.18	306.77	492.91	342.34	372.9	444.67	313.38	175.13	268.12	320.24	514.18	336.56	237.2	504.33	272.26	412.68	291.9	159.99	227.31	161.77	446.04	304.13	266.59	227.55	386.23	399.65	364.72	446.19	323.95	179.17	314.33
-902.55	266	62.842	431.85	287.15	142.38	537.98	366	147.06	159.82	470.86	398.5	228.96	445.44	355.26	270.96	395.04	196.55	390.29	410.12	247.15	399.68	335.2	294.08	425.96	241.84	283.59	261.94	267.62	310.57	333.67	337.77	546.83	243.78	349.91	279.66	189.9	317.08	361.14	420.23	102.88	341.63	208.11	419.47	418.45	340.88	361.73	269.47	200.65	287.27
-2106.5	466.44	39.548	415.6	316.47	173.71	438.43	192.44	148.6	279.59	318.86	370.58	106.94	458.82	354.43	290.11	453	309.14	470.03	447.21	114.42	196.22	56.917	177.18	359.57	234.91	326.02	290.38	273.66	312.25	284.62	312.73	430.48	268.24	467.96	369.59	252.76	335.57	263.17	388.06	99.737	365.71	216.91	321.74	381.23	372.97	363.26	341.43	172.07	325.76
-2087.1	514.37	25.232	375.86	226.49	195.84	229.91	75.143	87.439	451.91	244.65	433.71	256.95	412.53	556.39	326.07	425.39	233.56	606.5	321.06	99.091	180.77	180	174.43	446.66	246.54	295.91	369.65	246.02	492.29	286.62	221.44	497.81	283.4	504.39	343.81	208.73	351.9	64.562	478.19	227.55	288.06	219.92	369.24	427.95	370.4	359.37	366.07	285.6	423.6
-1599.3	481.33	50.494	354.33	225.43	172.26	219.68	157.7	49.359	457.39	325.41	481.48	445.5	277.71	661.89	168.74	310.2	109.16	469.07	201.79	167.88	255.7	400.75	288.58	618.39	183.17	264.19	294.38	246.42	472.35	237.35	315.62	612.38	220.38	390.3	367.92	206.06	452.58	301.99	296.78	102.65	285.2	177.85	459.61	423.22	307.32	328.52	328.23	201.51	376.3
-2147.4	487.79	84.665	428.59	264.21	184.9	159.46	306.18	77.275	361.01	286.31	406.71	378.67	242.93	499.05	205.56	329.85	201.77	133.76	247.2	247.72	397.18	189.78	300.92	328.48	199.21	228.2	177.15	405	325.75	210.97	387.32	359.75	267.83	482.31	234.76	241.61	205.12	75.751	541.66	185.29	249.67	171.43	362.6	437.66	319.05	314.7	358.01	320.59	327.74
-2283.2	462.7	74.126	497.9	269.97	224.81	70.851	379.3	163.64	336.38	127.68	314.07	367.25	337.46	554.44	333.26	391.95	289.45	369.94	262.96	326.48	369.95	189.08	262.65	290.31	317.67	118	388.03	394.11	499.53	469.86	213.42	513.49	295.09	192.45	119.1	203.98	403.21	352.95	453.8	101.86	196.12	134.45	322.79	444.6	338.03	390.43	263.29	195.39	417.73
-1723.2	399.69	67.468	460.88	240.28	230.43	140.2	381.63	202.64	315.11	156.1	250.68	325.09	444.7	488.02	466.73	371.6	291.8	503.45	180.2	248.91	333.81	278.32	310.5	506.08	199.38	160.89	185.64	206.52	416.99	307.8	105.58	469.64	295.79	450.19	224.08	150.68	517.85	352.22	379.33	95.6	278.84	164.57	495.38	414.98	333.01	543.12	444.69	292.19	336.14
-1762.4	412.61	72.526	465.32	256.1	236.66	187.96	336.23	237.97	345.37	213.77	214.71	279.82	445.54	429.73	470	367.2	265.45	486.43	265.48	199.23	334.33	335.6	329.7	538.63	180.25	220.56	126.62	146.29	421.21	236.33	262.63	421.82	257.56	340.31	313.36	227.48	331.35	120.68	479.93	279.33	217.81	227.04	397.71	496.48	211.59	375.21	248.82	158.8	518.67
-1154.7	140.94	165.64	512.29	451.3	190.99	201.76	187.91	391.16	292.57	167.5	459.67	399.77	383.91	654.63	339.27	529.84	173.87	483.39	356.44	191.37	445.78	173.32	353.61	383.63	41.109	265.36	206.19	326.7	328.09	492.71	421.18	547.84	230.34	308.82	285.11	225.8	441.54	352.43	401.07	242.55	334.73	207.68	286.6	529.41	323.99	322.04	330.39	240.34	300.09
-632.9	146.46	179.32	497.47	449.86	161.74	224.25	223.67	383.58	340.87	205.08	451.72	282.19	371.71	595.52	330.71	480	167.53	448.47	328.79	235.62	436.48	209.64	278.99	493.48	114.37	195.36	227.58	259.43	372.45	469.47	437.18	517.83	214.95	385.96	250.05	181.59	421.9	177.71	397.36	285.8	303.98	163.4	280.31	431.36	344.76	314.15	386.15	226.38	370.77
-541.29	242.37	180.23	509.72	437.15	150.76	312.37	297.1	370.6	440.16	264.98	386.72	150.72	386.28	521.54	219.82	360.03	150.99	409.61	323.4	312.97	486.49	258.98	290.28	584.05	155.42	107.77	322.05	177.57	424.79	414.54	477.75	416.23	285.04	460.72	191.31	176.98	307.24	115.31	313.38	299.15	373.9	122.89	297.13	354.37	275.85	397.24	422.9	219.74	310.46
-982.86	362.75	132.86	586.04	350.35	176.16	375.84	293.07	333.19	529.23	312.98	353.94	200.15	344.56	368.86	200.72	252.95	170.48	404.59	356.7	305.16	580.35	256.02	307.29	603.9	146.18	98.524	349.33	118.41	413.32	326.82	412.67	348.3	345.34	363.16	171.64	195.41	270.54	262.68	267.63	376.89	409.88	167.91	199.78	414.77	311.45	468.43	417.25	191.35	379.78
-1299.5	395.71	90.202	637.02	248.49	193.31	366.97	232.77	327.02	536.72	339.47	357.14	263.59	320.89	307.33	259.77	216.3	204.28	462.04	379.95	379.37	583.31	168.77	328.33	593.57	144.01	101.88	283.36	215.89	383.26	266.59	300.87	365.79	379.75	265.21	203.7	187.52	336.47	346.33	262.48	322.84	274.85	226.57	158.26	447.25	387.32	460.54	316.61	221.31	453.24
-1240.7	361.39	71.392	644.99	146.35	193.22	356.93	191.82	308.16	519.43	348.66	377.41	262.32	318.78	329.81	312.92	242.37	266.23	503.21	344.56	417.98	551.67	126.87	342.54	532.22	153.23	141.23	226.52	387.21	425.54	223.5	286.24	472.36	329.38	392.2	236.57	139.4	449.32	447.3	244.89	286.62	243.92	220.78	230.82	429.9	388.39	413.7	258.67	298.18	473.99
-978.86	273.76	75.118	611.71	74.672	184.18	343.72	181.59	261.68	476.12	333.9	432.55	278.12	362.43	352.44	382.49	297.68	286	504.91	334.67	431.78	530.85	132.22	320.66	415.4	164.75	158.08	183.34	463.39	486.08	229.78	278.5	543.61	284.13	449.45	268.25	88.377	449.84	419.83	182.85	244.64	289.5	177.74	273.15	403.73	381.19	348.4	211	285.08	324.75
-828.69	195.36	88.796	558.34	59.429	191.29	344.12	201.31	202.23	423.93	315.48	472.73	291.4	405.37	389.22	461.92	342.92	265.93	494.77	316.66	438.08	493.24	138.12	321.52	325.79	163.46	162.1	197.26	454.51	532.88	240.15	291.43	502.48	228.25	415.7	307.34	99.813	416.02	335.46	166.07	254.51	355.1	141.94	327.05	379.51	362.44	289.72	226.7	219.78	235.12
-834.99	156.85	95.631	513.56	84.151	205.52	327.45	220.14	168.28	384.54	303.29	501.71	314.29	437.97	461.63	512.99	372.44	222.85	494.04	277.63	422.39	458.46	139.8	339.38	293.61	148.37	151.94	221.5	398.79	585.4	227.42	334.08	438.94	211.11	351.88	320.68	125.72	382.6	230.79	235.5	302.11	390.28	123.72	331.48	353.39	326.53	254.47	272.69	130.04	214.15
-762.67	140.86	107.86	489.3	110.06	183.61	335.53	250.82	164.14	336.24	306.53	515.68	336.74	445.2	544.37	529.06	381.2	178.52	497.37	264.47	356.84	483.92	188.74	374.26	304.68	162.57	126.01	231.45	337.67	624.28	269.6	296.23	379.11	281.43	348.66	351.88	137.82	324.06	91.553	292.74	345.1	383.97	156.05	324.15	318.44	340.24	293.15	358.08	106.74	239.98
-391.69	135.24	140.15	465.47	191.2	122.27	413.24	370.65	154.66	208.08	410.69	490.34	360.9	404.86	578.86	428.12	325.48	112.51	434.66	276.42	325.62	606.09	381.67	367.95	407.57	238.32	109.29	285.17	330.95	607.82	331.52	186.65	377.95	370.79	352.74	335.8	136.12	268.95	81.603	453.2	282.2	347.58	271.21	386.04	327.82	394.9	365.06	387.64	235.27	392.81
-738.8	268.55	134.92	443.9	333.73	131.54	564.05	451.95	152.73	79.965	486.82	379.12	181.91	405.9	378.05	194.04	337.21	173.72	417.06	428.54	296.75	551.4	360.47	256.47	396.78	224.81	206.28	258.08	322.13	403.67	337.86	330.33	453.96	310.42	246.85	273.43	149.73	393	399.93	327.53	138.74	347.34	230.33	397.31	444.87	373.7	271.22	257.93	286.88	362.37
-2240.2	485.06	106.55	431.25	394.27	196.84	519.2	282.63	162.66	186.74	342.81	339.96	63.524	437.36	386.35	142.59	404.75	286.75	518.2	532.33	181.53	306.11	45.977	159.28	346.5	191.33	268.04	226.81	298.99	365.79	255.86	326.27	361.86	263.62	334	320.05	199.37	335.54	305.95	320.09	141.31	329.25	193.23	317.62	384.66	390.81	333.44	312.37	78.358	229.7
-2602.5	580.55	79.25	426.07	314.23	217.3	272.82	118.26	136.07	405.83	220.32	394.08	221.78	390.21	580.73	233.73	417.52	271.32	602.68	402.47	135.01	234.23	91.687	161.94	405.93	219.17	261.71	334.67	252.22	548.77	263.93	187.8	399.23	296.37	422.23	366.9	173.21	320.18	88.053	443.59	233.5	250.06	241.67	358.46	351.97	381.97	370.4	377.82	146.01	364.06
-1903.8	553.32	91.748	424.22	283	187.76	158.81	177.56	111.45	460.59	262.17	448.87	454.51	233.62	666.93	164.61	320.58	135.16	445.68	174.15	195.37	292.26	360.56	278.81	595.02	168.07	248.78	295.29	276.51	531.47	230.64	326.17	525.16	211.94	311.11	485.5	179.8	467.71	344.44	214.06	120.45	305.66	237.74	471.09	393.33	353.48	284.04	363.51	215.65	430.75
-2288.5	520.38	116.24	472.77	291.2	200.53	87.456	342.53	118.16	376.28	237.98	388.6	368.96	211.6	515.21	210.15	350.96	210.45	95.903	209.81	275.76	425.37	173.82	307.1	292.03	183.1	245.71	195.84	409.08	318.41	155.1	414.44	259.97	236.26	463.76	291.72	208.64	115.46	45.266	515.6	225.6	281.9	198.87	449.59	475.84	336.61	274.37	383.08	401.84	317.04
-1950.8	471.84	120.32	539.19	277.39	218.84	38.129	422.59	206.58	364.02	143.37	284.83	402.22	310.87	582.05	322.62	379.92	271.63	406.03	201.55	346.7	342.26	222.2	202.42	270.06	315.99	130.44	470.86	381.73	471.74	493.12	269.49	447.02	289.24	89.925	161.86	163.48	233	307.77	380.69	116.58	249.35	171.34	339.63	496.94	317.45	272.92	161.35	93.054	399.9
-1283	407.04	123.82	491.91	275.14	203.98	139.57	444.29	240.4	312.99	189.78	243.49	392.09	394.87	500.99	419.36	370.72	280.14	561.5	73.448	251.98	320.35	265.85	202.21	537.35	180.23	165.76	189.2	241.26	351.94	324.15	56.545	361.43	305.22	449.28	232.87	75.903	479.83	391.2	291.55	47.259	314.55	156.58	487.26	414.48	334.22	473.8	463.94	269.66	159.89
-1542.6	427.41	129.48	494.99	296	226.96	196.55	378.4	244.15	321.26	228.36	179.05	320.41	406.06	408.43	428.65	376.8	299.23	553.84	180.79	208.17	359.56	317.71	250.38	623.87	126.3	202.23	93.644	157.59	368.84	269.22	228.03	303.04	282.2	332.15	306.41	176.28	262.93	99.806	500.79	354.86	174.26	203.31	354.8	503.66	174.76	281.3	219.74	115.23	509.72
-1145.8	149.97	187.58	522.43	449.37	194.08	205.7	186.95	405.4	294.66	170.5	458.13	384.63	389.54	658.78	356.32	525.62	147.87	481.46	361.91	174.58	397.21	155.18	372.42	397.75	39.868	252.07	198.27	361.51	305.44	490.12	461.85	582.43	211.75	275.25	294.04	206.4	457.86	359.39	418.09	284.59	329.04	192.55	345.41	518.68	293.83	324.26	301.69	226.1	260.81
-790.27	169.36	200.85	512.79	429.92	164.37	235.3	224.77	384.4	320.49	167.68	444.12	305.91	395.01	602.86	336.88	498.36	142.77	457.68	332.93	212.13	382.59	192.37	335.31	480.45	108.24	196.1	219.07	299.29	343.46	458.36	472.66	514.03	218.85	347.25	268.8	182.96	413.52	224.35	425.34	298.12	319.72	123.66	368.24	444.46	317.47	308.21	327.95	212.75	302.08
-700.01	263.34	203.99	526.57	403.92	147.96	308.5	283.93	355.85	387.28	171.55	378.44	239.41	412.22	539.42	231.67	418.6	123.24	425.95	327.72	277.9	399.65	245.06	365.32	574.9	141.13	132.52	313.79	209.29	397.45	378.68	479.97	361.36	327.79	384.44	214.24	153.07	287.6	159.92	443.26	279.26	417.15	85.298	366.1	402.09	261.42	353.58	386.77	185.6	230.84
-1065.1	369.65	178.99	609.29	311.43	167.66	358.42	247.06	314.6	490.27	180.02	324.82	303.14	373.92	327.01	190.97	336.53	123.41	432.64	379.54	242.79	474.3	261.2	401.32	629.56	96.665	175.37	371.88	110.31	367.76	288.27	433.08	235.81	422.98	225.73	196.69	151.05	249.97	310.48	501.75	245.67	551.45	119.57	262.69	405.64	276.91	390.57	424.11	211.18	308.77
-1336.6	356.74	167.45	656.62	163.35	172.58	321.86	153.05	294.16	551.43	184.35	334.47	353.25	345.72	198.45	245.95	321.21	164.7	468.38	440.87	289.66	479.79	156.3	398.93	587.23	45.9	189.98	328.65	126.65	339.42	213.38	248.82	188.45	482.02	134.15	209.55	155.19	365.57	362.92	513.03	118.53	435.53	164.7	153.69	381.03	352.92	280.68	346.64	302.37	440.1
-1154.5	257.6	186.3	624.43	66.81	149.1	339.67	145.59	262.45	526.45	204.91	383.49	336.34	363.3	314.04	357.48	394.08	223.51	454.76	391.45	323.74	382.76	122.27	434.5	479.81	66.048	216.74	294.74	257.23	426.35	153.48	194.03	240.33	378.22	321.32	231.92	104.38	535.38	432.75	487.65	100.37	313.78	140.3	167.9	341.08	333.09	164.39	229.91	350.51	471.28
-1115.9	164.73	210.74	559.8	88.708	157	308.35	186.93	213.07	410.51	271.15	477.48	325.03	416.63	458.63	463.02	509.81	195.22	458.88	281.83	330.75	378.47	152.06	425.16	388.01	141.08	146.99	249.04	305.87	486.08	192.76	239.28	278.8	299.72	386.18	294.69	92.436	511	281.64	385.57	111.61	293.69	113.25	238.55	371.02	321.77	107.61	165.5	223.25	279.18
-1160.6	141.37	218.35	532.2	114.68	168.14	299.37	215.26	181.46	363.39	290.77	500.87	325.59	431.47	505.41	489.1	523.65	174.63	451.21	229.82	331.26	358.79	163.64	399.36	353.06	181.82	133.13	248.3	296.83	471.75	234.42	292.9	284.76	295.29	365.6	329.49	135.76	457.13	161.29	328.11	145.44	329.76	114.02	266.58	370.42	337.59	142.29	207.7	159.28	252.7
-1215.2	148.59	209.15	520.7	133.32	164.11	298.17	229.59	179.58	352.25	278.63	502.46	319.04	449.24	514.46	478.71	512.01	164.19	458.48	212.99	320.21	339.03	164.54	395.83	321.13	187.28	127.25	248.94	280.32	468.49	244.43	311.42	258.9	293.19	324.53	344.03	159.57	430.69	130.35	309.33	191.4	347.82	115.03	261.89	373.37	325.32	165.46	254.7	137.53	258.54
-1040	152.02	200.33	511.5	157.6	136.36	310.13	258.61	197.49	324.22	275.42	510.63	344.89	452.16	595.27	472.1	497.5	137.16	472.8	203.33	254.76	382.54	213.97	411.92	336.75	214.35	122.05	268.9	252.87	499.68	271.25	222.22	230.57	359.02	338.32	361.93	160.65	373.11	52.756	353.48	246.36	312.22	151.98	262.22	324.33	345.83	210.79	322.54	128.61	294.37
-427.53	157.14	216.74	489.38	239.53	81.374	385.42	383.85	195.79	186.62	373.61	474.88	384.93	408.25	642.69	375.36	427.7	80.917	431.85	228.7	231.62	525.12	404.79	418.06	439.8	274.25	100.86	336.65	251.16	500.8	336.91	92.966	262.32	444.86	346.39	359.63	149.75	304.16	29.249	516.46	223.79	276.5	249.28	289.19	303.35	422.63	276.07	318.08	292.71	414.87
-528.11	270.05	223.02	470.89	353.54	100.64	541.99	481.65	172.41	54.672	464.37	344.5	233.66	368.19	413.98	146.61	433.64	145.41	389.18	379.5	242.5	510.07	415.07	276.49	440.3	276.99	199.62	299.41	249.53	363.84	340.74	255.94	372.57	343.15	229.82	288.89	159.48	460.32	336.33	344.78	101.8	299.31	216.25	289.29	404.36	430.42	213.77	233.47	375.67	436.35
-2026.7	483.54	197.19	448.68	416.05	183.69	537.76	330.64	181.79	156.11	345.77	306.73	101.79	411.64	371.42	76.893	469.73	253.36	490.78	530.93	181.09	297.58	119.44	198.9	373.36	222.65	264.07	223.42	262.81	369.52	262.95	328.91	378.86	256.54	259.01	263.03	185.21	411.89	292.08	260.52	160.17	269.81	176.76	246.73	375.73	417.8	289.74	260.78	87.391	223.9
-2739.4	600.17	167.1	462.25	365.8	216.45	321.94	162.05	178.55	370.21	211.13	366.44	212.89	385.01	587.88	190.72	448.37	280.97	576.29	434.31	141.15	260.15	68.901	194.89	393.43	206.81	231.91	290.12	230.41	533.72	235.06	218.5	368.63	303.84	381.35	350.53	144.37	315.01	96.097	376.8	303.95	203.26	221.96	296.26	298.9	408	346.41	350.17	110.04	324.09
-2012.2	583.37	170.15	473.26	322.16	192.79	155.31	187.53	158.87	448.7	238.47	421.78	447.9	224.83	699.46	151.98	354.23	157.71	437.41	165.1	217.25	316.8	326.68	278.92	593.31	170.34	239	301.38	243.57	529.71	248.27	319.58	471.31	237.87	276.83	518.29	163.59	473.44	357.72	128.96	226.34	324.34	253.05	409	363.71	397.62	255.26	332.83	182.33	402.81
-2261.1	537.86	172.92	502.17	317.7	199.9	85.131	357.52	157.5	381.61	235.78	372.25	375.83	203.48	533.39	222.22	381.1	208.4	67.676	175.02	275.46	416.92	172.57	311.26	299.27	197.79	292.57	201.3	377.98	286.42	149.4	421.07	208.99	215.85	496.37	335.46	180.8	127.32	57.561	414.3	273.27	347.98	204.57	402.22	462.22	345.55	250.85	368.25	421.36	287.36
-1750.4	484.81	183.04	557.32	290.06	217.19	39.496	443.27	247.6	382.4	179.86	270.54	398.65	303.52	586.07	342.26	389.11	261.35	389.93	175.19	330.39	320.13	231.67	190.52	293.78	324.71	173.03	497.95	373.39	423.11	526.67	275.26	411.15	294.97	103.53	197.23	140.94	176.21	259.46	308.49	207.59	299.35	179.12	259.85	484.71	311.7	195.14	117.72	50.45	374.42
-1042	421.56	186.77	512.69	294.45	194.16	146.35	465.65	269.35	319.9	218.2	243.41	403.69	369.78	505.84	410.57	376.57	275.71	556.72	37.746	239.43	312.15	270.61	151.26	553.94	183.44	184.87	199.16	264.67	301.39	364.6	45.706	337.94	319.5	444.74	256.55	56.629	474.64	393.05	229.72	88.842	360.58	158.13	412.61	386.48	346.19	412.57	462.58	275.84	48.446
-1379.9	438.15	191.16	514.88	318.43	222.04	206.49	401.7	246.8	312.82	233.47	167.05	327.56	385.56	401.6	406.37	390.1	314.8	572.95	142.2	206.63	379.61	305.48	200.29	647.63	113.04	201.65	81.496	171.73	338.51	297.16	214.68	257.68	306.25	332.47	304.04	166.82	251.41	119.79	488.89	439.91	169.13	194.13	304.37	485.73	180.06	203.92	194.16	126.1	463.75
-1159.2	146.28	207.85	516.08	456.34	194.35	205.31	179.58	414.3	300.12	174.62	456.07	367.36	384.14	663.99	370.69	506.81	151.99	453.93	373.7	135.48	377.43	165.08	390.76	432.55	89.26	227.04	200.06	388.24	280.32	453.59	436.91	574.97	215.59	287.55	298.16	168.16	449.42	332.46	373.11	292.34	322.72	171.2	394.98	494.18	274.07	329.5	263.27	206.38	247.59
-705.92	161.44	236.5	509.18	445.95	164.49	237.51	224.65	369.89	315.51	137.9	447.23	314.4	391.78	578.26	331.39	508.01	142.87	423.95	333.91	181.61	359.8	209.71	338.05	534.9	174.14	180.72	229.64	339.21	319.53	431.99	437.74	503.31	233.33	373.55	278.66	175.67	369.17	210.26	391.37	300.03	304.51	89.808	451.35	413.1	312.69	323.62	291.48	193.53	275.63
-657.27	266.5	264.37	529.73	410.81	165.72	325.24	288.36	286.04	378.63	100.26	370.28	284.82	406.54	429.81	206.08	479.37	118.78	380.83	317.61	219.32	369.01	277.53	353.2	650.96	231.44	132.16	330.02	234.56	353.22	373.07	423.94	368.51	324.77	434.05	236.21	176.57	238.17	135.15	412.19	285.9	369.85	59.372	468.99	403.83	283.56	362.17	357.94	183.59	185.07
-1208	395.47	270.2	621.31	318.18	193.19	396.25	258.1	214.2	449.03	95.808	304.19	395.4	372.75	192.61	165.05	456.22	102.23	381.54	388.82	164.06	405.28	298.25	376.73	679.35	199.97	224.33	372.14	130.96	320.35	328.61	357.17	298.3	363.66	299.23	234.26	208.14	239.4	222.73	499.81	289.87	441.6	123.05	404.82	393.53	319.9	412.09	396.22	229.54	218.76
-1566.3	413.78	284.5	677.34	192.61	198.02	382.5	179.02	175.38	475.4	94.631	302.38	493.26	326.36	51.599	219.79	474.69	122.41	407.12	455.34	176.81	360.92	214.56	374.59	638.44	158.01	265.96	334.22	116	280.13	291.73	172.6	331.83	373.69	201.05	267.66	226.94	339.01	294.18	514.65	215.87	363.59	201.53	335.93	345.62	362.29	342.68	330.12	285.75	389.05
-1540.6	354.14	307.31	671.8	98.814	169.74	373.56	156.55	153.19	463.22	96.62	331.13	502.9	335.13	103.39	311.82	551.77	157.37	396.78	387.2	184.3	233.95	170.19	428.06	600.81	140.51	307.71	325.02	209.29	274.06	284.5	131.35	395.33	298.21	281.79	267.99	235.25	457.32	394.65	440	142.43	250.8	206.02	303.75	326.13	342.01	218.22	278.87	333.16	418.02
-1503.8	279.64	333.37	622.93	70.267	163.45	323.99	177.26	145.27	411.27	169.83	394.95	456.25	361.56	235.62	394.51	657.01	152.87	369.4	288.15	193.44	219.69	152.5	442.49	555.17	191.14	262.63	293.56	263.87	277.4	287.33	211.13	393.39	303.54	366.62	262.47	254.92	455.75	350.02	357.99	136.18	127.73	178.01	278.12	442.55	321.78	185.55	228.83	274.12	318.05
-1460.3	233.61	345.4	570.74	70.278	176.03	296.37	208.27	136.33	378.49	237.04	432.92	406.37	377.33	326.27	447.18	685.07	150.19	365.11	214.17	204.68	222.87	145.06	418.6	499.97	235.31	226.31	292.93	264.39	287.93	276.63	291.76	358.48	298.27	402.16	278.54	248.98	448.83	265.85	315.77	192.82	116.17	158.88	251.57	508.29	300.1	235.56	203.02	197.06	260.12
-1479.4	214.16	334.61	539.17	86.577	192.3	288.64	233.68	140.47	356.25	263.36	456.51	382.98	410.24	400.11	487.48	659.52	136.43	394.72	171.49	203.52	229.66	160.97	414.2	442.23	254.26	194.25	292.02	242.7	305.69	267.49	323.02	316.76	281.57	382.72	307.21	246.72	437.95	207.47	320.93	250.93	154.61	146.9	234.79	500.33	285.74	265.05	224.99	143.3	212.9
-1261.2	200.81	323.64	521.85	115.42	167.07	299.95	263.72	161.1	320.14	273.04	478.2	392.16	422.78	507.74	505.78	628.5	104.97	419.84	163.26	147.94	272.3	220.5	436.62	428.93	286.87	173.26	307.94	201	343.16	307.72	241.66	284.35	346.81	407.55	342.96	246.37	374.89	86.344	350.97	341.26	182.26	187.54	208.2	424.23	333.31	332.01	294.87	129.91	236.28
-518.02	187.83	334.59	506.57	204.05	108.84	376.22	391.38	155.13	186.53	369.12	451.49	427.28	381.89	557.29	406.51	527.48	56.271	387.71	192.42	153.55	423.46	406.07	439.22	532.96	361.68	153.98	367.75	226.58	337.35	374.57	127.97	307.54	442.36	382.29	339.18	234.09	343.26	85.044	462.07	303.78	198.82	273.94	261.58	386	414.48	406.28	320.25	311.48	407.53
-735.95	300.1	314.74	473.75	334.45	134.73	548.2	469.14	134.45	64.541	449.16	337.68	244.25	361.97	361.29	142.35	541.29	141.01	372.52	388.04	209.19	401.57	388.63	292.46	491.08	342.07	264.94	290.06	222.84	258.85	360.15	279.6	421.89	300.69	190.24	261.25	247.29	478.38	356.35	262.07	133.56	290.04	191.56	289.27	494.34	423.95	255.99	249.33	366.1	406.81
-2301.7	509.83	285.41	447.52	382.17	199.05	491.82	287.65	151.94	205.75	317.64	312.24	100.9	397.31	402.92	87.217	560.51	262.38	501.51	513.58	159.74	243.66	76.246	234.56	419.41	255.81	280.16	225.02	243.31	363.07	257.48	312.11	389.86	277.42	248.33	236.57	212.3	383.97	249	191.69	246.21	261.53	188.29	243.4	400.53	407.08	258.21	274.28	70.615	199.3
-2676.7	603.26	270.63	446.83	332.57	225.05	275.96	138.38	163.95	411.85	203.54	381.57	217.37	370.72	678.72	188.99	450.73	262.29	602.45	380.37	171.08	286.88	100.81	248.81	448.14	217.71	217.56	302.37	235.89	570.53	225.72	235.89	363.27	351.63	369.19	302.9	141.78	334.97	145.2	290.77	429.34	204.58	229.35	273.08	320.54	430.91	336.33	312.14	159.62	291.38
-1995.5	577.8	256.94	440.34	308.4	202.94	166.41	194.15	136.73	445.23	258.25	433.45	436.59	210	744.62	111.41	357.13	140.01	426.65	154.74	241.06	349.91	340.27	293.63	607.14	167.04	257.38	279.91	242.58	498.46	250.17	347.75	468.78	243.79	277.95	488.07	171.94	511.91	409.13	39.019	306.3	379.8	229.88	345.72	387.46	396.28	300.61	283.87	186.07	310.67
-2340.1	539.52	239.09	486.56	300.06	207.11	77.569	364.19	154.3	380.31	260.15	367.81	365.12	199.45	541	202.32	411.01	210.96	50.324	190.5	271.73	408.82	179.74	321.37	300.12	203.27	313.81	210.29	354.32	267.14	191.54	413.4	199.9	209.24	504.38	319.46	173.41	146.14	81.514	356.63	351.34	414.57	183.45	292.69	448.69	349.64	248.89	310.18	385.65	249.6
-1879.6	491.35	245.14	543.6	275.47	220.27	33.044	448.26	259.89	394.2	218.31	268.81	398.95	299.2	598.75	343.59	400.99	255.85	382.71	198.91	314.27	295.63	244.68	221.24	316.36	335.08	190.97	492.88	370.23	392.91	532.28	263.07	430.79	308.76	164.7	194.86	138.33	238.65	284.98	228	272.57	357.53	157.17	177.97	429.99	347.56	171.05	109.96	66.099	316.88
